elevation_m,drainage_density_km_per_km2,storm_drain_proximity_m,historical_rainfall_intensity_mm_hr,return_period_years,G1_infra_vuln,G2_rain_x_return,G3_soil_x_rainfall,G4_is_very_low_elev,land_use,soil_group,storm_drain_type,rainfall_source,dem_source,risk_class,risk_class_encoded,latitude,longitude
12.72,8.43,125.6,24.9,2,14.899151958301355,49.8,24.9,0,0.0,0.0,0.0,0.0,1.0,Low,1,49.238915,-123.121716
195.41,3.28,117.9,20.2,10,35.94501236276719,202.0,60.599999999999994,0,6.0,2.0,3.0,2.0,3.0,Low,1,35.644842,51.444996
29.79,6.37,78.2,105.3,100,12.276275861419371,10530.0,421.2,0,1.0,3.0,3.0,1.0,1.0,High,0,19.506972,-99.083452
34.99,3.38,114.4,63.0,2,33.84605370990027,126.0,63.0,0,6.0,0.0,0.0,4.0,0.0,Low,1,51.498276,-0.175483
77.63,5.44,6.2,33.8,2,1.1397037873092146,67.6,135.2,0,6.0,3.0,0.0,0.0,1.0,Low,1,-34.564217,-58.207779
61.81,2.53,339.7749999999993,40.8,5,174.54476464519905,204.0,163.2,0,1.0,3.0,3.0,1.0,0.0,Medium,2,-11.98696,-76.957503
70.23,4.72,156.1,40.3,5,33.071963830585105,201.5,0.0,0,7.0,4.0,3.0,0.0,0.0,Low,1,-12.010978,-76.999135
30.025,6.26,232.7,49.0,5,37.17246458072751,245.0,196.0,0,7.0,3.0,2.0,1.0,4.0,Low,1,13.070055,80.25717
30.025,6.46,196.4,80.0,50,30.40242971760106,4000.0,320.0,0,1.0,3.0,2.0,1.0,4.0,High,0,22.363853,114.231517
30.025,4.78,2.7,58.7,5,0.5648523747858268,293.5,176.10000000000002,0,6.0,2.0,3.0,3.0,1.0,High,0,13.079066,80.226509
59.89,7.19,27.8,20.4,2,3.8664758463479187,40.8,20.4,0,7.0,0.0,2.0,1.0,0.0,Low,1,23.045779,72.583178
45.91,6.57,99.9,67.5,5,15.205456308285681,337.5,0.0,0,6.0,4.0,3.0,1.0,1.0,Low,1,21.055166,105.850275
37.98,6.81,52.6,37.0,2,7.723924047101254,74.0,74.0,0,7.0,1.0,2.0,1.0,1.0,Low,1,-1.345898,36.88653
77.44,6.23,110.2,41.7,10,17.688575138723696,417.0,83.4,0,6.0,1.0,1.0,1.0,1.0,Low,1,34.649943,135.523736
10.49,8.41,85.6,34.8,2,10.1783469936421,69.6,139.2,0,6.0,3.0,2.0,2.0,3.0,Low,1,29.917917,-90.133784
30.025,2.89,55.3,30.8,2,19.134881886221844,61.6,61.6,0,6.0,1.0,2.0,0.0,3.0,Medium,2,-12.107165,-77.247293
8.26,4.59,172.4,40.5,10,37.559831024333285,405.0,81.0,0,6.0,1.0,0.0,1.0,1.0,Low,1,53.659498,10.095186
106.5,6.95,37.9,24.6,5,5.45322956369847,123.0,49.2,0,7.0,1.0,1.0,1.0,3.0,Low,1,-1.251216,36.960553
202.72,7.12,162.6,35.0,2,22.837046577181773,70.0,140.0,0,2.0,3.0,4.0,0.0,3.0,Low,1,-33.969035,18.322638
73.41,3.33,84.2,61.9,2,25.285209353725666,123.8,123.8,0,6.0,1.0,0.0,1.0,0.0,Low,1,25.08819,121.553027
-0.69,1.45,8.7,39.4,2,5.999958620975027,78.8,78.8,1,1.0,1.0,2.0,1.0,0.0,Medium,2,-33.866267,151.125037
77.49,6.26,1.5,28.5,5,0.23961623064499898,142.5,0.0,0,6.0,4.0,2.0,1.0,4.0,Low,1,19.50178,-99.225414
5.12,6.26,110.2,58.4,10,17.60380574471926,584.0,175.2,0,7.0,2.0,0.0,1.0,1.0,Medium,2,6.519986,3.250363
94.44,7.91,52.9,42.1,5,6.687728586942368,210.5,126.30000000000001,0,1.0,2.0,1.0,1.0,3.0,Low,1,24.94851,121.648846
90.64,8.95,66.3,55.0,25,7.4078129521643,1375.0,220.0,0,0.0,3.0,0.0,4.0,1.0,Low,1,-23.529509,-46.441518
17.32,6.37,28.9,29.4,10,4.536884557481072,294.0,58.8,0,6.0,1.0,0.0,1.0,3.0,Low,1,48.728522,2.528125
18.04,6.62,105.6,92.4,10,15.951637535290732,924.0,184.8,0,5.0,1.0,1.0,1.0,0.0,High,0,-6.152623,106.814964
32.12,4.69,95.6,9.3,2,20.383751847010984,18.6,0.0,0,1.0,4.0,1.0,1.0,1.0,Low,1,25.252322,51.539407
27.17,3.49,149.9,21.6,2,42.951166329036305,43.2,64.80000000000001,0,6.0,2.0,2.0,1.0,4.0,Low,1,38.130941,23.768172
6.02,6.26,74.1,36.0,5,11.83704179386295,180.0,144.0,0,0.0,3.0,1.0,1.0,3.0,Medium,2,19.474703,-99.216335
7.35,4.24,81.2,35.1,5,19.150898229013613,175.5,70.2,0,2.0,1.0,2.0,1.0,1.0,Medium,2,29.793072,-95.403405
89.19,6.26,248.5,21.8,2,39.69642221018817,43.6,65.4,0,4.0,2.0,3.0,3.0,1.0,Low,1,-34.674195,-58.463025
2.9,6.92,84.9,28.9,10,12.268768397733531,289.0,57.8,1,2.0,1.0,2.0,4.0,1.0,Medium,2,29.937586,-90.05801
32.25,7.28,339.7749999999993,21.8,10,53.72245367794825,218.0,65.4,0,6.0,2.0,3.0,1.0,0.0,Low,1,18.441407,73.916035
30.025,3.9,6.0,72.5,50,1.5384575936984777,3625.0,290.0,0,6.0,3.0,0.0,1.0,2.0,Low,1,-33.916867,18.403212
20.22,3.63,230.6,103.6,25,63.52599579615483,2590.0,310.79999999999995,0,0.0,2.0,1.0,1.0,1.0,High,0,-6.111608,106.807549
30.025,3.97,126.3,88.8,25,31.81352188029753,2220.0,355.2,0,2.0,3.0,0.0,2.0,4.0,High,0,6.616109,3.350403
18.88,7.83,116.7,41.2,25,14.904195524654503,1030.0,164.8,0,7.0,3.0,0.0,1.0,2.0,Low,1,19.460307,-99.055728
30.025,7.08,27.7,12.3,2,3.912423852508683,24.6,36.900000000000006,0,6.0,2.0,2.0,0.0,1.0,Low,1,-33.989784,151.199791
36.1,4.97,243.2,28.5,10,48.93350315190513,285.0,57.0,0,7.0,1.0,3.0,1.0,3.0,Low,1,39.962015,-75.161309
67.25,3.77,96.6,69.6,25,25.623274208821726,1739.9999999999998,139.2,0,6.0,1.0,2.0,1.0,3.0,Low,1,38.759045,-76.97608
65.5,6.49,72.6,55.8,50,11.186423441566346,2790.0,55.8,0,0.0,0.0,3.0,1.0,1.0,Low,1,41.894295,12.59791
52.24,5.86,80.8,35.8,5,13.78837237479117,179.0,0.0,0,4.0,4.0,2.0,1.0,1.0,Low,1,-36.777294,174.72991
-0.01,5.28,33.9,58.8,10,6.420442385525785,588.0,0.0,1,7.0,4.0,0.0,1.0,1.0,High,0,45.507582,-73.503243
25.02,6.71,112.1,43.6,100,16.706383448012744,4360.0,87.2,0,1.0,1.0,0.0,4.0,4.0,Low,1,-27.595665,152.99241
75.14,6.27,164.4,50.9,5,26.220053875512164,254.5,152.7,0,2.0,2.0,3.0,3.0,2.0,Low,1,-27.535273,152.995735
80.96,7.21,83.9,54.3,5,11.636599671845117,271.5,217.2,0,0.0,3.0,2.0,1.0,1.0,Low,1,25.049711,121.54844
26.13,5.04,30.6,51.0,100,6.071416524967213,5100.0,0.0,0,6.0,4.0,1.0,2.0,1.0,Low,1,24.721389,46.653552
55.21,7.7,91.4,10.2,10,11.870114454396813,102.0,30.599999999999998,0,6.0,2.0,2.0,1.0,4.0,Low,1,24.863433,46.676966
29.41,5.25,67.0,42.0,2,12.761880453561043,84.0,0.0,0,0.0,4.0,0.0,0.0,4.0,Low,1,22.560685,88.275529
24.27,6.4,112.6,62.3,50,17.59372250980858,3115.0,186.89999999999998,0,0.0,2.0,4.0,4.0,4.0,Low,1,22.355356,114.241956
74.27,6.26,186.6,15.8,50,29.808259092237872,790.0,47.400000000000006,0,6.0,2.0,1.0,1.0,3.0,Low,1,53.566865,9.972869
11.05,5.57,121.0,21.3,2,21.723479850125944,42.6,63.900000000000006,0,7.0,2.0,3.0,1.0,1.0,Low,1,-33.892023,151.256871
20.2,10.25,114.4,51.2,2,11.160964721010028,102.4,204.8,0,2.0,3.0,3.0,1.0,1.0,Low,1,53.553825,9.938372
3.8,11.85,77.4,74.5,25,6.531640057687716,1862.5,74.5,1,5.0,0.0,0.0,3.0,3.0,Medium,2,49.254097,-122.992308
71.84,8.0,8.5,25.0,5,1.0624986718766603,125.0,25.0,0,0.0,0.0,1.0,1.0,1.0,Low,1,-27.398341,152.964019
47.56,7.32,56.8,20.2,10,7.75955224104885,202.0,80.8,0,0.0,3.0,1.0,1.0,4.0,Low,1,48.940415,2.417538
28.04,5.06,91.4,32.3,10,18.06320540868497,323.0,129.2,0,3.0,3.0,1.0,1.0,1.0,Low,1,22.386978,114.05346
78.44,10.44,46.5,54.0,25,4.45401872220429,1350.0,162.0,0,7.0,2.0,0.0,1.0,3.0,Low,1,51.523637,-0.090442
53.76,7.82,73.7,78.0,2,9.424540377825604,156.0,234.0,0,7.0,2.0,1.0,3.0,2.0,Low,1,48.955724,2.320675
37.58,6.26,265.6,19.7,10,42.42804723954116,197.0,39.4,0,2.0,1.0,4.0,3.0,2.0,Low,1,25.168274,55.417493
20.09,5.68,33.4,18.4,50,5.880271337550463,919.9999999999999,55.199999999999996,0,6.0,2.0,2.0,2.0,2.0,Low,1,12.959208,77.511303
20.6,6.07,225.3,35.9,2,37.116907550399425,71.8,35.9,0,7.0,0.0,3.0,0.0,3.0,Low,1,-6.244949,106.706336
5.21,4.87,339.7749999999993,52.2,10,96.55010975336806,522.0,156.60000000000002,0,8.0,2.0,3.0,2.0,2.0,Medium,2,23.133669,113.406808
80.87,7.45,119.2,25.7,50,15.999978523518761,1285.0,25.7,0,0.0,0.0,1.0,4.0,0.0,Low,1,51.31296,0.021673
7.28,6.47,180.4,72.1,100,27.882491680847483,7209.999999999999,72.1,0,0.0,0.0,3.0,2.0,4.0,Medium,2,6.896563,79.930291
53.56,6.26,91.4,50.6,10,14.600615653968607,506.0,202.4,0,7.0,3.0,0.0,1.0,1.0,Low,1,-23.587028,-46.657887
15.98,9.93,83.9,53.4,25,8.449135499360022,1335.0,53.4,0,7.0,0.0,1.0,1.0,4.0,Low,1,29.909035,-90.095794
83.34,5.66,118.9,58.9,50,21.007030022915156,2945.0,58.9,0,0.0,0.0,4.0,3.0,3.0,Low,1,35.782901,51.308018
101.19,6.26,113.1,34.6,50,18.067063790632922,1730.0,34.6,0,0.0,0.0,2.0,1.0,1.0,Low,1,-34.579189,-58.399358
26.38,6.61,195.2,39.2,2,29.530968939532617,78.4,117.60000000000001,0,4.0,2.0,0.0,1.0,1.0,Low,1,-33.806806,151.172858
33.74,7.6,91.2,26.2,25,11.999984210547092,655.0,78.6,0,7.0,2.0,1.0,2.0,1.0,Low,1,-27.476021,153.101193
16.77,6.96,15.8,40.6,5,2.270111680874022,203.0,81.2,0,7.0,1.0,0.0,0.0,3.0,Low,1,29.97508,-90.122542
6.27,6.26,14.7,41.2,5,2.34823906032099,206.0,82.4,0,2.0,1.0,2.0,4.0,0.0,Medium,2,6.484093,3.40679
1.55,6.26,175.8,78.8,50,28.083022231593883,3940.0,157.6,1,6.0,1.0,0.0,1.0,3.0,Medium,2,13.094673,80.136531
11.49,5.2,73.1,47.8,25,14.057665273720627,1195.0,143.39999999999998,0,6.0,2.0,1.0,1.0,2.0,Low,1,22.371143,114.152424
165.1,10.45,98.0,18.1,10,9.377981456477077,181.0,54.300000000000004,0,7.0,2.0,2.0,1.0,4.0,Low,1,35.567025,51.338974
56.24,8.81,112.5,18.8,25,12.769565528302465,470.0,75.2,0,2.0,3.0,2.0,1.0,2.0,Low,1,40.696834,-73.96006
116.05,4.54,91.4,17.8,2,20.132114246444395,35.6,71.2,0,6.0,3.0,4.0,2.0,2.0,Low,1,37.925131,-122.35205
22.12,7.15,84.2,56.5,25,11.776207306003768,1412.5,169.5,0,6.0,2.0,2.0,3.0,1.0,Low,1,25.750458,-80.115828
30.025,8.09,74.4,22.9,25,9.196527569187184,572.5,68.69999999999999,0,7.0,2.0,1.0,1.0,3.0,Medium,2,45.580423,-73.536849
56.46,7.89,100.9,9.7,5,12.788323462200937,48.5,38.8,0,6.0,3.0,2.0,3.0,3.0,Low,1,18.421024,73.639976
31.27,4.51,44.7,115.2,100,9.911286227746725,11520.0,115.2,0,3.0,0.0,2.0,1.0,4.0,High,0,21.012153,105.883128
30.24,4.82,101.5,48.2,10,21.058047597411623,482.0,192.8,0,6.0,3.0,1.0,1.0,0.0,Low,1,37.917748,23.724886
115.96,2.67,211.0,76.7,5,79.02592125123127,383.5,0.0,0,6.0,4.0,3.0,2.0,1.0,Medium,2,-34.570408,-58.444002
10.23,5.76,123.4,25.6,10,21.423573917406397,256.0,102.4,0,0.0,3.0,3.0,1.0,3.0,Low,1,41.445723,2.154841
12.9,8.16,188.9,72.2,100,23.149481434459027,7220.0,72.2,0,4.0,0.0,1.0,2.0,3.0,Low,1,14.596204,120.999189
10.72,7.99,163.6,27.6,2,20.475568866622194,55.2,55.2,0,6.0,1.0,0.0,3.0,0.0,Low,1,-27.507908,153.011252
30.025,9.18,12.7,51.4,10,1.38344075877913,514.0,0.0,0,0.0,4.0,1.0,3.0,1.0,Low,1,23.792503,90.411199
30.025,6.48,188.5,34.2,100,29.089461281695552,3420.0000000000005,34.2,0,6.0,0.0,4.0,1.0,1.0,Medium,2,55.66426,12.683527
32.89,8.33,56.5,82.9,25,6.782704942731161,2072.5,331.6,0,7.0,3.0,0.0,0.0,0.0,High,0,21.032627,105.818381
11.91,7.31,132.1,48.5,25,18.071110709834873,1212.5,97.0,0,6.0,1.0,0.0,0.0,1.0,Low,1,18.999089,72.925349
90.61,9.67,99.8,17.1,100,10.320568437881658,1710.0000000000002,34.2,0,7.0,1.0,2.0,3.0,1.0,Low,1,4.667515,-74.123444
13.68,2.48,48.0,53.9,10,19.354760666287635,539.0,215.6,0,6.0,3.0,0.0,1.0,0.0,Medium,2,51.878536,4.411624
84.1,7.93,132.4,28.6,25,16.696069740139045,715.0,28.6,0,7.0,0.0,2.0,2.0,4.0,Low,1,51.505878,-0.095656
27.19,5.57,305.3,59.4,5,54.81139172102025,297.0,118.8,0,2.0,1.0,3.0,1.0,3.0,Low,1,18.652679,73.99192
32.62,6.26,95.0,42.0,2,15.175694607516602,84.0,42.0,0,2.0,0.0,0.0,3.0,1.0,Low,1,-34.53603,-58.514436
64.11,9.62,195.6,28.8,25,20.332619196861543,720.0,115.2,0,0.0,3.0,3.0,1.0,0.0,Low,1,-1.377434,36.843458
92.58,6.91,48.3,81.6,100,6.989859638408627,8159.999999999999,81.6,0,0.0,0.0,0.0,1.0,0.0,High,0,-23.488406,-46.773103
1.49,8.93,47.7,70.3,50,5.341539371176517,3515.0,210.89999999999998,1,7.0,2.0,1.0,0.0,4.0,High,0,6.909988,79.968872
121.47,8.53,76.1,49.5,5,8.921443233946972,247.5,49.5,0,0.0,0.0,0.0,0.0,0.0,Low,1,4.625226,-74.163526
217.92,7.75,80.7,18.7,5,10.412889789819626,93.5,74.8,0,6.0,3.0,0.0,4.0,3.0,Low,1,-33.975397,18.381482
58.01,8.31,159.3,57.1,10,19.169652022079397,571.0,0.0,0,0.0,4.0,1.0,1.0,2.0,Low,1,37.916644,23.724819
30.56,5.68,165.4,51.7,25,29.11966704283972,1292.5,206.8,0,4.0,3.0,0.0,1.0,3.0,Low,1,51.522421,-0.041596
40.53,6.81,94.7,20.4,25,13.906000138032105,509.99999999999994,40.8,0,0.0,1.0,0.0,1.0,2.0,Low,1,38.914072,-77.02681
6.29,8.96,32.3,52.6,50,3.6049066909523533,2630.0,105.2,0,2.0,1.0,2.0,4.0,4.0,Medium,2,22.422942,114.221116
23.83,9.26,101.8,31.8,5,10.993508646318956,159.0,95.4,0,0.0,2.0,2.0,2.0,4.0,Low,1,28.832793,77.225627
37.7,8.41,91.4,22.7,5,10.868001346015047,113.5,0.0,0,7.0,4.0,1.0,3.0,4.0,Low,1,24.85684,46.623439
59.78,6.26,69.1,43.6,2,11.038321025046287,87.2,87.2,0,7.0,1.0,0.0,1.0,1.0,Low,1,37.806331,-122.39674
11.11,3.97,339.7749999999993,49.8,10,131.28430406976304,498.0,149.39999999999998,0,6.0,2.0,3.0,1.0,1.0,Low,1,19.075088,72.852303
17.06,11.74,247.3,56.3,10,21.06471800279557,563.0,56.3,0,7.0,0.0,3.0,0.0,3.0,Low,1,1.397125,103.838353
28.53,10.78,94.7,15.1,5,8.78477849278433,75.5,30.2,0,7.0,1.0,1.0,0.0,1.0,Low,1,40.531515,-74.049273
55.51,8.08,20.2,60.7,10,2.4999969059444234,607.0,182.10000000000002,0,0.0,2.0,0.0,1.0,4.0,Low,1,10.810168,106.74245
10.5,10.04,62.0,57.3,2,6.175292654090983,114.6,114.6,0,2.0,1.0,2.0,0.0,2.0,Low,1,-22.856211,-43.220677
90.74,6.57,24.6,64.0,10,3.744286538376654,640.0,64.0,0,2.0,0.0,1.0,1.0,4.0,Low,1,-12.039791,-77.085746
38.77,2.45,98.2,40.7,2,40.08146905522835,81.4,122.10000000000001,0,6.0,2.0,3.0,1.0,4.0,Medium,2,41.921145,12.589443
35.92,6.26,87.2,24.8,10,13.929690208162608,248.0,0.0,0,6.0,4.0,2.0,2.0,3.0,Low,1,53.499476,9.987928
2.42,3.15,339.7749999999993,18.8,2,112.19012003136497,37.6,56.400000000000006,1,1.0,2.0,2.0,1.0,3.0,Medium,2,53.514386,9.941728
1.46,4.15,78.9,34.9,5,19.012002380717156,174.5,104.69999999999999,1,7.0,2.0,0.0,1.0,1.0,Medium,2,49.294209,-123.157237
31.76,2.31,91.4,52.8,5,39.56692828169575,264.0,0.0,0,4.0,4.0,3.0,4.0,0.0,Medium,2,35.651205,139.68554
52.8,6.27,7.7,57.7,5,1.2280682167971027,288.5,115.4,0,6.0,1.0,3.0,1.0,1.0,Low,1,23.738904,90.458215
8.87,8.25,179.9,63.5,25,21.80603417450403,1587.5,190.5,0,0.0,2.0,1.0,1.0,3.0,Low,1,22.501791,114.315287
39.43,6.67,101.1,43.3,2,15.157398564619843,86.6,43.3,0,7.0,0.0,0.0,1.0,4.0,Low,1,34.620757,135.481819
65.18,9.88,96.8,9.9,2,9.79756093364278,19.8,19.8,0,2.0,1.0,1.0,2.0,0.0,Low,1,25.107066,55.291682
159.94,10.43,9.5,55.8,10,0.9108332590285149,558.0,0.0,0,2.0,4.0,0.0,0.0,1.0,Low,1,37.705077,-122.446063
107.47,4.64,33.0,14.9,25,7.112053637815436,372.5,59.6,0,0.0,3.0,0.0,2.0,3.0,Low,1,25.287486,51.621283
13.08,8.59,96.5,19.2,10,11.233979937159562,192.0,76.8,0,0.0,3.0,2.0,4.0,3.0,Low,1,51.836494,4.494686
12.5,5.33,79.0,22.3,10,14.82173579411671,223.0,22.3,0,6.0,0.0,2.0,3.0,3.0,Low,1,29.880213,-89.982476
0.83,5.63,11.4,52.3,2,2.024863188520092,104.6,104.6,1,5.0,1.0,1.0,3.0,4.0,Medium,2,22.351501,114.125928
27.66,4.05,130.9,35.8,2,32.32090784961025,71.6,143.2,0,5.0,3.0,2.0,4.0,3.0,Low,1,22.756379,88.4107
68.92,8.17,85.4,48.9,2,10.452863582786314,97.8,97.8,0,0.0,1.0,1.0,4.0,1.0,Low,1,41.910042,12.453541
59.53,5.38,69.7,49.6,50,12.955366253966073,2480.0,99.2,0,6.0,1.0,1.0,2.0,2.0,Low,1,48.850151,2.34864
32.55,4.33,238.8,52.8,5,55.14998810626304,264.0,0.0,0,7.0,4.0,3.0,0.0,1.0,Low,1,1.432169,103.680954
81.43,3.79,30.3,20.4,10,7.994701860944958,204.0,40.8,0,5.0,1.0,2.0,3.0,1.0,Low,1,29.734851,-95.367471
34.45,8.33,105.7,37.5,10,12.689060397286438,375.0,112.5,0,6.0,2.0,0.0,1.0,2.0,Low,1,40.634051,-73.796026
66.0,4.4,339.7749999999993,29.5,10,94.1134224694944,295.0,88.5,0,7.0,2.0,4.0,1.0,1.0,Low,1,17.298054,78.47148
35.31,7.09,91.4,27.3,100,12.891378150383428,2730.0,27.3,0,3.0,0.0,2.0,3.0,1.0,Low,1,52.34962,4.931453
48.13,7.45,84.0,27.0,25,11.275152650801811,675.0,27.0,0,0.0,0.0,1.0,1.0,2.0,Low,1,-12.063188,-77.08842
30.025,6.09,123.7,37.5,2,20.311953510749575,75.0,112.5,0,1.0,2.0,2.0,1.0,1.0,High,0,37.745697,-122.382412
59.31,11.15,339.7749999999993,31.4,5,42.950634124991815,157.0,125.6,0,7.0,3.0,4.0,0.0,0.0,Low,1,25.271056,55.398226
6.48,6.57,263.5,38.9,2,40.10648385618896,77.8,0.0,0,4.0,4.0,1.0,1.0,1.0,Medium,2,49.296348,-123.08316
45.69,7.38,11.8,22.4,10,1.5989138226099966,224.0,89.6,0,6.0,3.0,2.0,2.0,3.0,Low,1,51.487492,-0.095379
88.82,4.78,91.4,31.2,2,19.12129890941651,62.4,31.2,0,6.0,0.0,0.0,1.0,1.0,Low,1,34.706225,135.34055
30.025,8.4,133.2,26.6,25,15.85712397961431,665.0,106.4,0,7.0,3.0,2.0,1.0,3.0,Low,1,41.400731,2.348711
14.61,4.95,162.3,70.9,50,32.78781254987364,3545.0000000000005,141.8,0,6.0,1.0,3.0,2.0,3.0,Low,1,13.074335,80.220845
30.025,9.7,254.9,12.8,50,26.278323424408843,640.0,25.6,0,0.0,1.0,3.0,2.0,4.0,Medium,2,55.637386,12.463057
3.64,5.46,171.6,39.3,5,31.42851386719072,196.5,78.6,1,0.0,1.0,3.0,1.0,1.0,Medium,2,-11.882963,-77.014557
30.025,9.75,82.6,49.7,10,8.471786182783402,497.0,198.8,0,0.0,3.0,1.0,3.0,3.0,High,0,37.550299,127.093896
8.68,7.66,168.4,48.6,10,21.98430550351762,486.0,194.4,0,6.0,3.0,0.0,2.0,0.0,Low,1,39.948152,-75.208126
68.22,7.4,339.7749999999993,37.5,10,68.39179947054126,375.0,112.5,0,7.0,2.0,4.0,1.0,1.0,Low,1,29.787057,-95.480957
36.71,4.07,41.4,50.5,10,10.171965179446733,505.0,151.5,0,6.0,2.0,1.0,2.0,1.0,Low,1,13.0231,77.50874
112.11,6.26,6.1,6.6,25,0.9744393379563292,165.0,26.4,0,7.0,3.0,2.0,1.0,4.0,Low,1,24.682785,46.563709
30.025,6.26,23.8,21.7,10,3.8019108595673177,217.0,86.8,0,7.0,3.0,1.0,1.0,3.0,Low,1,-1.180996,36.862008
94.83,5.31,91.4,28.9,5,17.21277361059584,144.5,57.8,0,7.0,1.0,3.0,0.0,1.0,Low,1,24.933147,67.016084
39.53,4.05,12.9,53.9,2,3.185177320549826,107.8,215.6,0,6.0,3.0,1.0,3.0,3.0,Low,1,-36.785281,174.830626
55.05,5.24,82.2,18.8,2,15.686992963753887,37.6,37.6,0,2.0,1.0,0.0,1.0,1.0,Low,1,19.435885,-99.093449
15.41,7.06,91.4,48.0,50,12.946157300060484,2400.0,96.0,0,1.0,1.0,0.0,1.0,0.0,Low,1,13.031963,77.54686
23.07,7.9,39.1,50.7,25,4.949360823593894,1267.5,101.4,0,0.0,1.0,3.0,1.0,1.0,Low,1,24.98884,121.533569
52.6,6.26,77.1,24.2,2,12.316274255152948,48.4,96.8,0,0.0,3.0,0.0,1.0,3.0,Low,1,37.55087,127.035131
96.59,9.94,18.3,52.5,100,1.8410444255086265,5250.0,52.5,0,7.0,0.0,1.0,0.0,4.0,Low,1,-1.29611,36.827874
58.05,6.26,23.1,13.1,25,3.690089951932985,327.5,52.4,0,6.0,3.0,2.0,2.0,4.0,Low,1,-27.544612,153.071716
-0.06,4.64,38.9,37.5,100,8.383602621546075,3750.0,112.5,1,6.0,2.0,2.0,1.0,0.0,High,0,-1.269547,36.910111
30.025,3.25,257.9,14.1,10,79.35360198891695,141.0,0.0,0,6.0,4.0,3.0,0.0,3.0,Medium,2,29.76286,-95.326222
28.8,3.62,61.0,51.9,5,16.850782180159722,259.5,103.8,0,6.0,1.0,0.0,3.0,2.0,Low,1,48.773623,2.362798
62.08,4.11,321.9,40.3,2,78.32097732122305,80.6,80.6,0,6.0,1.0,3.0,1.0,4.0,Low,1,38.98458,-77.126841
49.41,7.53,91.4,89.6,2,12.13809809017518,179.2,89.6,0,7.0,0.0,0.0,1.0,0.0,High,0,-23.556091,-46.587018
10.81,4.85,239.5,128.1,10,49.38134148177015,1281.0,0.0,0,1.0,4.0,2.0,3.0,0.0,High,0,14.537242,121.007069
30.025,3.39,91.4,53.9,2,26.96157238474223,107.8,161.7,0,6.0,2.0,1.0,0.0,1.0,Low,1,39.983999,-75.132577
21.91,8.14,34.7,150.0,100,4.262894025928715,15000.0,0.0,0,7.0,4.0,2.0,1.0,1.0,High,0,-22.858851,-43.25054
27.82,9.99,41.6,40.4,10,4.16415999583584,404.0,0.0,0,7.0,4.0,2.0,1.0,1.0,Low,1,18.518178,73.881578
61.12,9.74,91.4,18.8,5,9.383973938425115,94.0,18.8,0,0.0,0.0,1.0,1.0,3.0,Low,1,28.496687,77.09244
127.23,7.67,157.3,21.5,5,20.50844783774728,107.5,86.0,0,7.0,3.0,3.0,1.0,1.0,Low,1,37.587468,127.03977
7.22,7.95,64.3,61.8,5,8.088040140830012,309.0,123.6,0,0.0,1.0,3.0,2.0,3.0,Medium,2,25.800998,-80.113941
33.55,4.05,339.7749999999993,14.1,2,135.13546880131162,28.2,14.1,0,1.0,0.0,4.0,1.0,4.0,Low,1,41.021233,28.955362
27.41,5.57,92.1,19.8,2,16.534979290880987,39.6,39.6,0,5.0,1.0,2.0,3.0,2.0,Low,1,37.451059,127.095087
64.94,10.06,259.5,19.5,5,25.795202986875758,97.5,0.0,0,7.0,4.0,3.0,3.0,3.0,Low,1,39.925268,-75.054709
50.09,4.25,211.1,54.9,25,49.670471363596796,1372.5,219.6,0,1.0,3.0,2.0,1.0,1.0,Low,1,19.394322,-99.158494
30.025,4.47,4.7,73.9,25,1.051451786461328,1847.5000000000002,295.6,0,7.0,3.0,3.0,0.0,3.0,High,0,14.638254,120.953149
61.29,4.29,30.6,55.1,25,7.132850506175977,1377.5,165.3,0,2.0,2.0,0.0,3.0,1.0,Low,1,23.922787,90.280409
22.26,9.55,39.9,30.2,100,4.178006096328694,3020.0,90.6,0,0.0,2.0,0.0,3.0,3.0,Low,1,12.997025,77.673815
2.04,6.36,29.5,28.5,25,4.638357486859298,712.5,114.0,1,7.0,3.0,1.0,1.0,2.0,Medium,2,-34.665907,-58.456668
32.8,6.77,91.4,67.0,2,13.500718610459957,134.0,134.0,0,7.0,1.0,0.0,1.0,3.0,Low,1,39.85133,-75.136768
19.29,9.32,50.0,60.9,5,5.364801110728422,304.5,182.7,0,0.0,2.0,2.0,3.0,4.0,Low,1,-6.264756,106.763907
90.1,6.77,265.2,28.9,25,39.17276340803042,722.5,115.6,0,1.0,3.0,0.0,3.0,0.0,Low,1,-29.861286,31.003011
53.25,4.98,339.7749999999993,21.7,5,69.29704960431806,108.5,65.1,0,7.0,2.0,4.0,2.0,4.0,Low,1,35.555876,139.676039
38.3,3.07,159.2,41.3,2,51.856508610721136,82.6,82.6,0,2.0,1.0,1.0,2.0,1.0,Low,1,3.058789,101.853313
37.76,4.29,6.1,24.3,10,1.421908107440309,243.0,72.9,0,2.0,2.0,1.0,4.0,1.0,Low,1,55.796699,12.555078
49.62,2.47,9.5,34.8,2,3.8461382747438266,69.6,69.6,0,6.0,1.0,3.0,2.0,4.0,Medium,2,13.055874,77.554444
38.75,9.66,192.9,51.5,50,19.9689234276155,2575.0,206.0,0,7.0,3.0,3.0,1.0,1.0,Low,1,51.486246,-0.139597
57.09,7.96,193.4,26.9,2,24.296451888879538,53.8,80.69999999999999,0,1.0,2.0,2.0,3.0,3.0,Low,1,29.757997,-95.415891
